/home/llj/code/test/data2_rb/20230628/054803_ch01.jpg,42.0,43.4
/home/llj/code/test/data2_rb/20230628/002203_ch01.jpg,42.0,43.0
/home/llj/code/test/data2_rb/20230628/114102_ch01.jpg,42.7,44.0
/home/llj/code/test/data2_rb/20230628/141403_ch01.jpg,43.7,44.2
/home/llj/code/test/data2_rb/20230628/002900_ch01.jpg,42.0,42.9
/home/llj/code/test/data2_rb/20230628/210202_ch01.jpg,46.0,46.3
/home/llj/code/test/data2_rb/20230628/082303_ch01.jpg,42.0,43.7
/home/llj/code/test/data2_rb/20230628/171401_ch01.jpg,44.7,44.6
/home/llj/code/test/data2_rb/20230628/213801_ch01.jpg,46.0,46.0
/home/llj/code/test/data2_rb/20230628/005700_ch01.jpg,42.0,42.9
/home/llj/code/test/data2_rb/20230628/130403_ch01.jpg,43.3,44.1
/home/llj/code/test/data2_rb/20230628/160803_ch01.jpg,44.3,44.4
/home/llj/code/test/data2_rb/20230628/015301_ch01.jpg,42.0,43.1
/home/llj/code/test/data2_rb/20230628/122500_ch01.jpg,43.0,44.0
/home/llj/code/test/data2_rb/20230628/085102_ch01.jpg,42.0,43.5
/home/llj/code/test/data2_rb/20230628/000403_ch01.jpg,42.0,42.9
/home/llj/code/test/data2_rb/20230628/145403_ch01.jpg,43.7,44.3
/home/llj/code/test/data2_rb/20230628/193005_ch01.jpg,45.3,45.0
/home/llj/code/test/data2_rb/20230628/070605_ch01.jpg,42.0,43.4
/home/llj/code/test/data2_rb/20230628/081102_ch01.jpg,42.0,43.6
/home/llj/code/test/data2_rb/20230628/141103_ch01.jpg,43.7,44.1
/home/llj/code/test/data2_rb/20230628/225603_ch01.jpg,46.0,46.2
/home/llj/code/test/data2_rb/20230628/004303_ch01.jpg,42.0,43.0
/home/llj/code/test/data2_rb/20230628/043500_ch01.jpg,42.0,43.2
/home/llj/code/test/data2_rb/20230628/015100_ch01.jpg,42.0,43.1
/home/llj/code/test/data2_rb/20230628/163002_ch01.jpg,44.3,44.7
/home/llj/code/test/data2_rb/20230628/043804_ch01.jpg,42.0,43.2
/home/llj/code/test/data2_rb/20230628/131601_ch01.jpg,43.3,44.1
/home/llj/code/test/data2_rb/20230628/112502_ch01.jpg,42.7,43.8
/home/llj/code/test/data2_rb/20230628/094302_ch01.jpg,42.0,43.7
/home/llj/code/test/data2_rb/20230628/145000_ch01.jpg,43.7,44.1
/home/llj/code/test/data2_rb/20230628/165000_ch01.jpg,44.3,44.9
/home/llj/code/test/data2_rb/20230628/193201_ch01.jpg,45.3,45.4
/home/llj/code/test/data2_rb/20230628/193103_ch01.jpg,45.3,44.8
/home/llj/code/test/data2_rb/20230628/222003_ch01.jpg,46.0,46.1
/home/llj/code/test/data2_rb/20230628/230403_ch01.jpg,46.0,46.5
/home/llj/code/test/data2_rb/20230628/074204_ch01.jpg,42.0,43.5
/home/llj/code/test/data2_rb/20230628/000904_ch01.jpg,42.0,43.0
/home/llj/code/test/data2_rb/20230628/150405_ch01.jpg,44.0,44.2
/home/llj/code/test/data2_rb/20230628/105504_ch01.jpg,42.3,43.9
/home/llj/code/test/data2_rb/20230628/105101_ch01.jpg,42.3,44.0
/home/llj/code/test/data2_rb/20230628/181204_ch01.jpg,45.0,45.6
/home/llj/code/test/data2_rb/20230628/140804_ch01.jpg,43.7,44.1
/home/llj/code/test/data2_rb/20230628/214302_ch01.jpg,46.0,45.7
/home/llj/code/test/data2_rb/20230628/025004_ch01.jpg,42.0,43.2
/home/llj/code/test/data2_rb/20230628/172500_ch01.jpg,44.7,45.3
/home/llj/code/test/data2_rb/20230628/051801_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/035905_ch01.jpg,42.0,43.2
/home/llj/code/test/data2_rb/20230628/173502_ch01.jpg,44.7,45.0
/home/llj/code/test/data2_rb/20230628/125401_ch01.jpg,43.0,44.0
/home/llj/code/test/data2_rb/20230628/154902_ch01.jpg,44.0,44.3
/home/llj/code/test/data2_rb/20230628/003602_ch01.jpg,42.0,42.9
/home/llj/code/test/data2_rb/20230628/042701_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/050600_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/155801_ch01.jpg,44.0,44.7
/home/llj/code/test/data2_rb/20230628/002100_ch01.jpg,42.0,43.0
/home/llj/code/test/data2_rb/20230628/063201_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/150002_ch01.jpg,44.0,44.1
/home/llj/code/test/data2_rb/20230628/050001_ch01.jpg,42.0,43.2
/home/llj/code/test/data2_rb/20230628/223201_ch01.jpg,46.0,46.2
/home/llj/code/test/data2_rb/20230628/200102_ch01.jpg,45.7,45.5
/home/llj/code/test/data2_rb/20230628/081303_ch01.jpg,42.0,43.6
/home/llj/code/test/data2_rb/20230628/031500_ch01.jpg,42.0,43.2
/home/llj/code/test/data2_rb/20230628/130501_ch01.jpg,43.3,43.9
/home/llj/code/test/data2_rb/20230628/133800_ch01.jpg,43.3,43.9
/home/llj/code/test/data2_rb/20230628/063402_ch01.jpg,42.0,43.5
/home/llj/code/test/data2_rb/20230628/133201_ch01.jpg,43.3,44.3
/home/llj/code/test/data2_rb/20230628/060504_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/003204_ch01.jpg,42.0,43.0
/home/llj/code/test/data2_rb/20230628/103805_ch01.jpg,42.3,43.9
/home/llj/code/test/data2_rb/20230628/051100_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/065403_ch01.jpg,42.0,43.4
/home/llj/code/test/data2_rb/20230628/162904_ch01.jpg,44.3,44.6
/home/llj/code/test/data2_rb/20230628/174803_ch01.jpg,44.7,44.9
/home/llj/code/test/data2_rb/20230628/231400_ch01.jpg,46.0,46.1
/home/llj/code/test/data2_rb/20230628/110902_ch01.jpg,42.7,44.0
/home/llj/code/test/data2_rb/20230628/000104_ch01.jpg,42.0,42.9
/home/llj/code/test/data2_rb/20230628/190804_ch01.jpg,45.3,45.1
/home/llj/code/test/data2_rb/20230628/192700_ch01.jpg,45.3,45.1
/home/llj/code/test/data2_rb/20230628/144500_ch01.jpg,43.7,44.2
/home/llj/code/test/data2_rb/20230628/172402_ch01.jpg,44.7,45.0
/home/llj/code/test/data2_rb/20230628/172903_ch01.jpg,44.7,44.7
/home/llj/code/test/data2_rb/20230628/075503_ch01.jpg,42.0,43.7
/home/llj/code/test/data2_rb/20230628/172103_ch01.jpg,44.7,44.8
/home/llj/code/test/data2_rb/20230628/192803_ch01.jpg,45.3,45.4
/home/llj/code/test/data2_rb/20230628/095803_ch01.jpg,42.0,43.9
/home/llj/code/test/data2_rb/20230628/152403_ch01.jpg,44.0,44.2
/home/llj/code/test/data2_rb/20230628/064903_ch01.jpg,42.0,43.5
/home/llj/code/test/data2_rb/20230628/052600_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/082102_ch01.jpg,42.0,43.6
/home/llj/code/test/data2_rb/20230628/014904_ch01.jpg,42.0,43.1
/home/llj/code/test/data2_rb/20230628/060901_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/111904_ch01.jpg,42.7,43.8
/home/llj/code/test/data2_rb/20230628/115501_ch01.jpg,42.7,44.0
/home/llj/code/test/data2_rb/20230628/031903_ch01.jpg,42.0,43.1
/home/llj/code/test/data2_rb/20230628/093300_ch01.jpg,42.0,43.8
/home/llj/code/test/data2_rb/20230628/144304_ch01.jpg,43.7,44.3
/home/llj/code/test/data2_rb/20230628/215004_ch01.jpg,46.0,46.0
/home/llj/code/test/data2_rb/20230628/210300_ch01.jpg,46.0,45.9
/home/llj/code/test/data2_rb/20230628/163705_ch01.jpg,44.3,44.9
/home/llj/code/test/data2_rb/20230628/232401_ch01.jpg,46.0,46.4
/home/llj/code/test/data2_rb/20230628/145501_ch01.jpg,43.7,44.1
/home/llj/code/test/data2_rb/20230628/064304_ch01.jpg,42.0,43.5
/home/llj/code/test/data2_rb/20230628/134502_ch01.jpg,43.3,43.9
/home/llj/code/test/data2_rb/20230628/084004_ch01.jpg,42.0,43.6
/home/llj/code/test/data2_rb/20230628/204602_ch01.jpg,45.7,46.1
/home/llj/code/test/data2_rb/20230628/232700_ch01.jpg,46.0,46.3
/home/llj/code/test/data2_rb/20230628/190701_ch01.jpg,45.3,45.4
/home/llj/code/test/data2_rb/20230628/212702_ch01.jpg,46.0,46.4
/home/llj/code/test/data2_rb/20230628/044403_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/205005_ch01.jpg,45.7,46.0
/home/llj/code/test/data2_rb/20230628/060602_ch01.jpg,42.0,43.4
/home/llj/code/test/data2_rb/20230628/033904_ch01.jpg,42.0,43.2
/home/llj/code/test/data2_rb/20230628/222504_ch01.jpg,46.0,46.5
/home/llj/code/test/data2_rb/20230628/022101_ch01.jpg,42.0,43.0
/home/llj/code/test/data2_rb/20230628/225304_ch01.jpg,46.0,46.3
/home/llj/code/test/data2_rb/20230628/102700_ch01.jpg,42.3,43.7
/home/llj/code/test/data2_rb/20230628/151700_ch01.jpg,44.0,44.2
/home/llj/code/test/data2_rb/20230628/220904_ch01.jpg,46.0,46.4
/home/llj/code/test/data2_rb/20230628/060303_ch01.jpg,42.0,43.5
/home/llj/code/test/data2_rb/20230628/161505_ch01.jpg,44.3,44.4
/home/llj/code/test/data2_rb/20230628/211504_ch01.jpg,46.0,45.7
/home/llj/code/test/data2_rb/20230628/131802_ch01.jpg,43.3,44.1
/home/llj/code/test/data2_rb/20230628/185003_ch01.jpg,45.0,45.3
/home/llj/code/test/data2_rb/20230628/032001_ch01.jpg,42.0,43.1
/home/llj/code/test/data2_rb/20230628/134905_ch01.jpg,43.3,43.9
/home/llj/code/test/data2_rb/20230628/010902_ch01.jpg,42.0,43.0
/home/llj/code/test/data2_rb/20230628/005004_ch01.jpg,42.0,43.1
/home/llj/code/test/data2_rb/20230628/163204_ch01.jpg,44.3,44.4
/home/llj/code/test/data2_rb/20230628/231802_ch01.jpg,46.0,46.8
/home/llj/code/test/data2_rb/20230628/203404_ch01.jpg,45.7,46.1
/home/llj/code/test/data2_rb/20230628/003101_ch01.jpg,42.0,42.9
/home/llj/code/test/data2_rb/20230628/191104_ch01.jpg,45.3,45.3
/home/llj/code/test/data2_rb/20230628/035100_ch01.jpg,42.0,43.2
/home/llj/code/test/data2_rb/20230628/033501_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/231503_ch01.jpg,46.0,46.4
/home/llj/code/test/data2_rb/20230628/235704_ch01.jpg,46.0,46.7
/home/llj/code/test/data2_rb/20230628/213404_ch01.jpg,46.0,45.6
/home/llj/code/test/data2_rb/20230628/174204_ch01.jpg,44.7,45.3
/home/llj/code/test/data2_rb/20230628/185504_ch01.jpg,45.0,45.1
/home/llj/code/test/data2_rb/20230628/093904_ch01.jpg,42.0,43.8
/home/llj/code/test/data2_rb/20230628/113302_ch01.jpg,42.7,44.1
/home/llj/code/test/data2_rb/20230628/210001_ch01.jpg,46.0,45.5
/home/llj/code/test/data2_rb/20230628/101600_ch01.jpg,42.3,43.8
/home/llj/code/test/data2_rb/20230628/050904_ch01.jpg,42.0,43.2
/home/llj/code/test/data2_rb/20230628/084901_ch01.jpg,42.0,43.7
/home/llj/code/test/data2_rb/20230628/120100_ch01.jpg,43.0,44.0
/home/llj/code/test/data2_rb/20230628/215102_ch01.jpg,46.0,46.4
/home/llj/code/test/data2_rb/20230628/103304_ch01.jpg,42.3,44.0
/home/llj/code/test/data2_rb/20230628/102602_ch01.jpg,42.3,43.8
/home/llj/code/test/data2_rb/20230628/084700_ch01.jpg,42.0,43.7
/home/llj/code/test/data2_rb/20230628/131002_ch01.jpg,43.3,44.0
/home/llj/code/test/data2_rb/20230628/181901_ch01.jpg,45.0,45.9
/home/llj/code/test/data2_rb/20230628/202104_ch01.jpg,45.7,45.9
/home/llj/code/test/data2_rb/20230628/033800_ch01.jpg,42.0,43.0
/home/llj/code/test/data2_rb/20230628/125200_ch01.jpg,43.0,44.0
/home/llj/code/test/data2_rb/20230628/055102_ch01.jpg,42.0,43.4
/home/llj/code/test/data2_rb/20230628/201403_ch01.jpg,45.7,45.5
/home/llj/code/test/data2_rb/20230628/050203_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/121901_ch01.jpg,43.0,44.2
/home/llj/code/test/data2_rb/20230628/232200_ch01.jpg,46.0,46.8
/home/llj/code/test/data2_rb/20230628/035502_ch01.jpg,42.0,43.2
/home/llj/code/test/data2_rb/20230628/215401_ch01.jpg,46.0,45.9
/home/llj/code/test/data2_rb/20230628/080803_ch01.jpg,42.0,43.7
/home/llj/code/test/data2_rb/20230628/204101_ch01.jpg,45.7,46.0
/home/llj/code/test/data2_rb/20230628/101105_ch01.jpg,42.3,43.7
/home/llj/code/test/data2_rb/20230628/014105_ch01.jpg,42.0,42.9
/home/llj/code/test/data2_rb/20230628/210600_ch01.jpg,46.0,46.0
/home/llj/code/test/data2_rb/20230628/142601_ch01.jpg,43.7,44.3
/home/llj/code/test/data2_rb/20230628/060004_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/194801_ch01.jpg,45.3,45.3
/home/llj/code/test/data2_rb/20230628/182200_ch01.jpg,45.0,45.5
/home/llj/code/test/data2_rb/20230628/123104_ch01.jpg,43.0,44.0
/home/llj/code/test/data2_rb/20230628/150503_ch01.jpg,44.0,44.4
/home/llj/code/test/data2_rb/20230628/231704_ch01.jpg,46.0,46.7
/home/llj/code/test/data2_rb/20230628/122304_ch01.jpg,43.0,44.1
/home/llj/code/test/data2_rb/20230628/053900_ch01.jpg,42.0,43.4
/home/llj/code/test/data2_rb/20230628/191801_ch01.jpg,45.3,45.4
/home/llj/code/test/data2_rb/20230628/022503_ch01.jpg,42.0,43.2
/home/llj/code/test/data2_rb/20230628/191403_ch01.jpg,45.3,45.2
/home/llj/code/test/data2_rb/20230628/003803_ch01.jpg,42.0,42.9
/home/llj/code/test/data2_rb/20230628/195601_ch01.jpg,45.3,45.6
/home/llj/code/test/data2_rb/20230628/053204_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/010804_ch01.jpg,42.0,43.1
/home/llj/code/test/data2_rb/20230628/074900_ch01.jpg,42.0,43.5
/home/llj/code/test/data2_rb/20230628/122201_ch01.jpg,43.0,44.0
/home/llj/code/test/data2_rb/20230628/145801_ch01.jpg,43.7,44.5
/home/llj/code/test/data2_rb/20230628/195301_ch01.jpg,45.3,45.2
/home/llj/code/test/data2_rb/20230628/180904_ch01.jpg,45.0,45.7
/home/llj/code/test/data2_rb/20230628/093104_ch01.jpg,42.0,43.7
/home/llj/code/test/data2_rb/20230628/213904_ch01.jpg,46.0,46.2
/home/llj/code/test/data2_rb/20230628/112703_ch01.jpg,42.7,43.9
/home/llj/code/test/data2_rb/20230628/094704_ch01.jpg,42.0,43.9
/home/llj/code/test/data2_rb/20230628/121700_ch01.jpg,43.0,44.1
/home/llj/code/test/data2_rb/20230628/075900_ch01.jpg,42.0,43.7
/home/llj/code/test/data2_rb/20230628/041400_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/050105_ch01.jpg,42.0,43.4
/home/llj/code/test/data2_rb/20230628/183702_ch01.jpg,45.0,45.1
/home/llj/code/test/data2_rb/20230628/214101_ch01.jpg,46.0,46.3
/home/llj/code/test/data2_rb/20230628/104801_ch01.jpg,42.3,43.8
/home/llj/code/test/data2_rb/20230628/060102_ch01.jpg,42.0,43.4
/home/llj/code/test/data2_rb/20230628/113803_ch01.jpg,42.7,44.2
/home/llj/code/test/data2_rb/20230628/075003_ch01.jpg,42.0,43.4
/home/llj/code/test/data2_rb/20230628/170301_ch01.jpg,44.7,44.4
/home/llj/code/test/data2_rb/20230628/162801_ch01.jpg,44.3,45.0
/home/llj/code/test/data2_rb/20230628/001100_ch01.jpg,42.0,43.1
/home/llj/code/test/data2_rb/20230628/231002_ch01.jpg,46.0,46.5
/home/llj/code/test/data2_rb/20230628/085505_ch01.jpg,42.0,43.8
/home/llj/code/test/data2_rb/20230628/115104_ch01.jpg,42.7,43.9
/home/llj/code/test/data2_rb/20230628/063603_ch01.jpg,42.0,43.6
/home/llj/code/test/data2_rb/20230628/094002_ch01.jpg,42.0,43.6
/home/llj/code/test/data2_rb/20230628/044702_ch01.jpg,42.0,43.2
/home/llj/code/test/data2_rb/20230628/201903_ch01.jpg,45.7,46.2
/home/llj/code/test/data2_rb/20230628/041302_ch01.jpg,42.0,43.2
/home/llj/code/test/data2_rb/20230628/145202_ch01.jpg,43.7,44.3
/home/llj/code/test/data2_rb/20230628/062603_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/065903_ch01.jpg,42.0,43.5
/home/llj/code/test/data2_rb/20230628/201501_ch01.jpg,45.7,45.6
/home/llj/code/test/data2_rb/20230628/194501_ch01.jpg,45.3,45.2
/home/llj/code/test/data2_rb/20230628/113400_ch01.jpg,42.7,44.0
/home/llj/code/test/data2_rb/20230628/215701_ch01.jpg,46.0,45.9
/home/llj/code/test/data2_rb/20230628/193903_ch01.jpg,45.3,45.3
/home/llj/code/test/data2_rb/20230628/110200_ch01.jpg,42.7,44.1
/home/llj/code/test/data2_rb/20230628/104600_ch01.jpg,42.3,43.7
/home/llj/code/test/data2_rb/20230628/144004_ch01.jpg,43.7,44.2
/home/llj/code/test/data2_rb/20230628/063902_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/182401_ch01.jpg,45.0,45.6
/home/llj/code/test/data2_rb/20230628/011201_ch01.jpg,42.0,42.9
/home/llj/code/test/data2_rb/20230628/103102_ch01.jpg,42.3,44.0
/home/llj/code/test/data2_rb/20230628/224301_ch01.jpg,46.0,46.4
/home/llj/code/test/data2_rb/20230628/052502_ch01.jpg,42.0,43.4
/home/llj/code/test/data2_rb/20230628/054003_ch01.jpg,42.0,43.4
/home/llj/code/test/data2_rb/20230628/095901_ch01.jpg,42.0,44.0
/home/llj/code/test/data2_rb/20230628/133402_ch01.jpg,43.3,44.1
/home/llj/code/test/data2_rb/20230628/192400_ch01.jpg,45.3,45.2
/home/llj/code/test/data2_rb/20230628/134301_ch01.jpg,43.3,44.1
/home/llj/code/test/data2_rb/20230628/015002_ch01.jpg,42.0,43.1
/home/llj/code/test/data2_rb/20230628/012604_ch01.jpg,42.0,43.0
/home/llj/code/test/data2_rb/20230628/233903_ch01.jpg,46.0,46.7
/home/llj/code/test/data2_rb/20230628/221301_ch01.jpg,46.0,46.2
/home/llj/code/test/data2_rb/20230628/105400_ch01.jpg,42.3,44.0
/home/llj/code/test/data2_rb/20230628/040204_ch01.jpg,42.0,43.1
/home/llj/code/test/data2_rb/20230628/174302_ch01.jpg,44.7,44.6
/home/llj/code/test/data2_rb/20230628/152702_ch01.jpg,44.0,44.3
/home/llj/code/test/data2_rb/20230628/160204_ch01.jpg,44.3,44.3
/home/llj/code/test/data2_rb/20230628/163503_ch01.jpg,44.3,44.7
/home/llj/code/test/data2_rb/20230628/030804_ch01.jpg,42.0,43.1
/home/llj/code/test/data2_rb/20230628/052801_ch01.jpg,42.0,43.3
/home/llj/code/test/data2_rb/20230628/011500_ch01.jpg,42.0,43.1
